Date,Open,High,Low,Close,Adj Close,Volume
2016-03-10,45.009998,45.750000,44.560001,44.860001,44.860001,216700
2016-03-11,45.360001,45.759998,45.020000,45.709999,45.709999,138800
2016-03-14,45.189999,45.349998,44.299999,44.330002,44.330002,264000
2016-03-15,44.369999,44.860001,43.919998,44.080002,44.080002,185400
2016-03-16,43.570000,44.000000,42.860001,43.900002,43.900002,182200
2016-03-17,43.790001,44.150002,43.500000,43.880001,43.880001,235200
2016-03-18,43.860001,45.110001,43.540001,44.930000,44.930000,477200
2016-03-21,44.720001,44.860001,43.799999,44.770000,44.770000,155900
2016-03-22,44.599998,45.590000,44.549999,45.250000,45.250000,196300
2016-03-23,45.150002,45.209999,44.189999,44.200001,44.200001,207800
2016-03-24,43.820000,43.959999,43.369999,43.730000,43.730000,139900
2016-03-28,43.939999,44.090000,43.209999,43.549999,43.549999,152400
2016-03-29,43.330002,44.840000,42.950001,44.730000,44.730000,226800
2016-03-30,44.750000,45.360001,44.680000,45.230000,45.230000,131600
2016-03-31,45.169998,45.400002,44.779999,44.959999,44.959999,152800
2016-04-01,44.400002,45.980000,43.439999,45.950001,45.950001,285200
2016-04-04,45.849998,45.849998,44.119999,45.040001,45.040001,150300
2016-04-05,44.689999,45.549999,44.279999,44.389999,44.389999,173400
2016-04-06,44.480000,45.040001,43.599998,44.889999,44.889999,155500
2016-04-07,44.680000,44.680000,43.500000,43.759998,43.759998,177300
2016-04-08,44.130001,44.779999,43.410000,43.840000,43.840000,314300
2016-04-11,44.070000,44.509998,42.669998,42.799999,42.799999,287400
2016-04-12,42.790001,43.880001,42.630001,43.349998,43.349998,277700
2016-04-13,43.840000,45.369999,43.799999,45.180000,45.180000,294500
2016-04-14,44.939999,45.610001,44.209999,45.490002,45.490002,191600
2016-04-15,45.240002,45.709999,45.009998,45.270000,45.270000,155500
2016-04-18,44.939999,45.570000,44.520000,44.889999,44.889999,183600
2016-04-19,45.029999,45.380001,44.560001,44.700001,44.700001,162400
2016-04-20,44.590000,45.459999,44.529999,45.340000,45.340000,158000
2016-04-21,45.570000,45.639999,44.750000,44.939999,44.939999,324500
2016-04-22,44.660000,46.099998,44.660000,45.790001,45.790001,209300
2016-04-25,45.610001,46.230000,45.220001,45.529999,45.529999,298900
2016-04-26,45.660000,46.910000,45.459999,46.340000,46.340000,369100
2016-04-27,48.000000,49.660000,46.090000,47.669998,47.669998,550600
2016-04-28,47.790001,50.470001,47.560001,48.509998,48.509998,726100
2016-04-29,48.389999,48.389999,46.430000,46.799999,46.799999,311000
2016-05-02,46.700001,47.740002,45.939999,47.700001,47.700001,205000
2016-05-03,46.980000,47.500000,46.799999,47.160000,47.160000,183200
2016-05-04,46.770000,47.220001,45.770000,46.330002,46.330002,188200
2016-05-05,46.630001,46.980000,45.889999,45.889999,45.889999,209100
2016-05-06,45.480000,46.150002,45.139999,46.130001,46.130001,207600
2016-05-09,46.040001,46.419998,45.759998,45.820000,45.820000,209100
2016-05-10,46.060001,47.000000,45.959999,46.919998,46.919998,150500
2016-05-11,46.720001,46.950001,46.410000,46.560001,46.560001,136700
2016-05-12,46.849998,46.860001,44.860001,45.330002,45.330002,196800
2016-05-13,45.230000,45.660000,44.790001,45.200001,45.200001,165200
2016-05-16,45.160000,46.759998,45.049999,46.110001,46.110001,143800
2016-05-17,46.049999,46.259998,44.869999,45.130001,45.130001,163500
2016-05-18,45.000000,47.099998,45.000000,46.540001,46.540001,161000
2016-05-19,46.080002,46.799999,45.430000,45.740002,45.740002,93800
2016-05-20,46.070000,47.200001,46.070000,47.049999,47.049999,168300
2016-05-23,47.160000,48.270000,47.080002,47.090000,47.090000,157700
2016-05-24,47.259998,48.889999,47.099998,48.709999,48.709999,193000
2016-05-25,48.849998,48.900002,48.340000,48.790001,48.790001,218100
2016-05-26,48.750000,49.299999,48.290001,48.689999,48.689999,152000
2016-05-27,48.810001,49.439999,48.810001,49.360001,49.360001,224300
2016-05-31,49.430000,50.180000,49.130001,49.750000,49.750000,225800
2016-06-01,49.450001,50.209999,49.450001,50.119999,50.119999,134900
2016-06-02,49.759998,50.150002,49.660000,50.070000,50.070000,119200
2016-06-03,50.110001,50.340000,49.439999,49.860001,49.860001,122800
2016-06-06,49.900002,50.220001,49.470001,50.000000,50.000000,157400
2016-06-07,50.220001,50.700001,49.910000,50.660000,50.660000,156800
2016-06-08,50.590000,50.720001,50.000000,50.500000,50.500000,212800
2016-06-09,50.279999,51.000000,50.029999,50.779999,50.779999,124300
2016-06-10,50.090000,50.250000,49.509998,49.590000,49.590000,144200
2016-06-13,49.480000,50.310001,49.410000,49.740002,49.740002,124800
2016-06-14,49.470001,50.270000,49.470001,50.090000,50.090000,117500
2016-06-15,50.150002,50.500000,49.880001,49.950001,49.950001,106900
2016-06-16,49.459999,49.950001,48.900002,49.860001,49.860001,143100
2016-06-17,49.910000,49.910000,48.480000,48.919998,48.919998,426400
2016-06-20,49.730000,50.529999,49.419998,49.500000,49.500000,165600
2016-06-21,49.660000,50.430000,49.509998,49.900002,49.900002,221500
2016-06-22,49.830002,50.169998,49.310001,49.320000,49.320000,135100
2016-06-23,49.970001,50.709999,49.959999,50.700001,50.700001,146000
2016-06-24,48.150002,49.049999,46.830002,47.200001,47.200001,554900
2016-06-27,46.570000,47.270000,44.520000,45.029999,45.029999,393800
2016-06-28,45.639999,46.580002,45.139999,46.090000,46.090000,259000
2016-06-29,46.709999,47.410000,46.349998,46.869999,46.869999,187800
2016-06-30,46.980000,48.759998,46.270000,48.740002,48.740002,313700
2016-07-01,48.459999,49.299999,47.880001,48.070000,48.070000,174500
2016-07-05,47.509998,48.590000,46.610001,46.650002,46.650002,161200
2016-07-06,46.290001,47.220001,45.939999,46.880001,46.880001,207800
2016-07-07,47.029999,47.830002,46.849998,47.500000,47.500000,115000
2016-07-08,48.150002,49.660000,47.320000,49.540001,49.540001,221600
2016-07-11,49.689999,50.200001,49.279999,49.790001,49.790001,150300
2016-07-12,50.360001,51.000000,50.000000,50.590000,50.590000,228400
2016-07-13,50.990002,51.340000,50.360001,50.740002,50.740002,162900
2016-07-14,50.700001,51.500000,50.500000,51.139999,51.139999,199300
2016-07-15,51.349998,51.480000,51.000000,51.310001,51.310001,130100
2016-07-18,51.070000,51.500000,50.669998,51.310001,51.310001,232900
2016-07-19,51.200001,51.480000,50.990002,51.349998,51.349998,162600
2016-07-20,51.500000,51.980000,50.009998,51.540001,51.540001,103800
2016-07-21,51.529999,51.700001,50.540001,50.639999,50.639999,175800
2016-07-22,50.520000,51.160000,50.099998,50.970001,50.970001,91900
2016-07-25,50.820000,51.590000,50.820000,51.160000,51.160000,71900
2016-07-26,51.419998,52.740002,51.310001,52.500000,52.500000,254300
2016-07-27,52.619999,55.040001,51.779999,54.700001,54.700001,619300
2016-07-28,54.730000,54.830002,54.040001,54.119999,54.119999,272400
2016-07-29,53.790001,53.970001,52.279999,53.279999,53.279999,274900
2016-08-01,53.250000,53.869999,53.250000,53.720001,53.720001,247600
2016-08-02,53.779999,53.889999,52.290001,52.360001,52.360001,202300
2016-08-03,52.340000,52.799999,52.310001,52.799999,52.799999,135800
2016-08-04,52.900002,53.369999,52.709999,53.000000,53.000000,213700
2016-08-05,53.290001,53.959999,52.889999,53.709999,53.709999,250700
2016-08-08,53.610001,53.939999,53.330002,53.779999,53.779999,129700
2016-08-09,53.700001,54.639999,53.660000,53.689999,53.689999,191600
2016-08-10,53.889999,53.889999,53.090000,53.520000,53.520000,188400
2016-08-11,53.669998,53.919998,53.119999,53.509998,53.509998,163000
2016-08-12,53.500000,54.009998,53.340000,53.830002,53.830002,93500
2016-08-15,53.889999,54.369999,53.709999,53.990002,53.990002,288900
2016-08-16,53.840000,53.910000,53.020000,53.130001,53.130001,214100
2016-08-17,52.990002,53.330002,52.000000,53.150002,53.150002,100000
2016-08-18,53.189999,54.340000,53.150002,54.169998,54.169998,293700
2016-08-19,54.160000,55.040001,53.959999,54.779999,54.779999,202500
2016-08-22,54.500000,55.490002,54.189999,55.310001,55.310001,186700
2016-08-23,55.320000,55.889999,55.320000,55.540001,55.540001,285100
2016-08-24,55.630001,56.340000,55.419998,56.240002,56.240002,302700
2016-08-25,56.070000,57.410000,55.660000,57.250000,57.250000,321400
2016-08-26,57.340000,57.790001,57.080002,57.509998,57.509998,253100
2016-08-29,57.520000,57.869999,57.240002,57.680000,57.680000,198700
2016-08-30,57.779999,58.189999,57.070000,57.330002,57.330002,233700
2016-08-31,57.490002,57.570000,56.740002,57.299999,57.299999,216900
2016-09-01,57.209999,57.730000,56.619999,57.660000,57.660000,270000
2016-09-02,57.730000,57.970001,57.040001,57.939999,57.939999,149800
2016-09-06,58.209999,58.209999,56.950001,57.220001,57.220001,250800
2016-09-07,57.299999,57.490002,56.709999,57.480000,57.480000,191200
2016-09-08,57.270000,57.430000,56.680000,57.290001,57.290001,131400
2016-09-09,56.790001,57.279999,54.939999,54.980000,54.980000,216600
2016-09-12,54.549999,55.470001,54.299999,55.450001,55.450001,391900
2016-09-13,55.169998,56.009998,54.560001,54.830002,54.830002,179000
2016-09-14,55.000000,55.689999,54.490002,55.020000,55.020000,123000
2016-09-15,55.110001,56.299999,55.110001,55.919998,55.919998,258900
2016-09-16,56.080002,56.709999,55.320000,55.880001,55.880001,659300
2016-09-19,56.040001,56.860001,55.700001,55.939999,55.939999,178800
2016-09-20,56.200001,56.959999,55.130001,55.150002,55.150002,170200
2016-09-21,55.430000,55.900002,55.040001,55.840000,55.840000,205600
2016-09-22,56.110001,57.160000,55.470001,56.919998,56.919998,252000
2016-09-23,56.570000,56.930000,56.220001,56.250000,56.250000,130800
2016-09-26,55.910000,56.500000,55.439999,55.759998,55.759998,136300
2016-09-27,55.680000,56.660000,55.520000,56.450001,56.450001,254900
2016-09-28,56.720001,57.360001,56.389999,56.840000,56.840000,148100
2016-09-29,57.419998,58.130001,56.610001,57.779999,57.779999,671200
2016-09-30,58.139999,59.349998,58.020000,58.799999,58.799999,600600
2016-10-03,58.430000,58.900002,58.070000,58.650002,58.650002,169900
2016-10-04,58.950001,59.119999,58.209999,58.590000,58.590000,116300
2016-10-05,58.830002,60.000000,58.619999,59.330002,59.330002,244000
2016-10-06,59.250000,59.560001,58.590000,59.410000,59.410000,230100
2016-10-07,59.430000,59.650002,58.880001,59.459999,59.459999,179500
2016-10-10,59.889999,60.060001,59.029999,59.099998,59.099998,174300
2016-10-11,58.779999,58.779999,56.709999,57.580002,57.580002,214200
2016-10-12,57.610001,58.009998,56.080002,57.939999,57.939999,221700
2016-10-13,57.360001,57.360001,55.970001,56.880001,56.880001,130300
2016-10-14,57.259998,57.939999,56.310001,56.919998,56.919998,100000
2016-10-17,56.849998,57.400002,56.700001,56.750000,56.750000,76200
2016-10-18,57.299999,59.000000,56.799999,58.400002,58.400002,293800
2016-10-19,58.250000,59.000000,57.400002,58.450001,58.450001,114900
2016-10-20,58.299999,59.099998,57.849998,58.650002,58.650002,115700
2016-10-21,58.200001,58.950001,57.500000,58.799999,58.799999,120400
2016-10-24,59.150002,59.900002,58.799999,59.200001,59.200001,265800
2016-10-25,59.900002,62.849998,59.900002,62.750000,62.750000,1212200
2016-10-26,62.650002,62.650002,59.939999,60.950001,60.950001,551600
2016-10-27,63.000000,63.000000,61.200001,61.900002,61.900002,391300
2016-10-28,62.000000,62.000000,60.250000,60.349998,60.349998,235000
2016-10-31,60.099998,60.939999,59.950001,59.950001,59.950001,303400
2016-11-01,60.150002,60.700001,58.750000,59.299999,59.299999,288000
2016-11-02,59.049999,59.650002,58.349998,58.400002,58.400002,238900
2016-11-03,58.500000,59.349998,58.349998,58.849998,58.849998,168700
2016-11-04,58.799999,60.450001,58.389999,59.250000,59.250000,270000
2016-11-07,60.349998,60.900002,60.000000,60.549999,60.549999,169300
2016-11-08,60.200001,60.950001,59.849998,60.549999,60.549999,134500
2016-11-09,59.549999,62.150002,58.669998,62.000000,62.000000,243800
2016-11-10,62.450001,63.549999,60.400002,61.549999,61.549999,248900
2016-11-11,61.750000,64.000000,61.750000,63.650002,63.650002,382800
2016-11-14,64.000000,64.349998,63.049999,63.950001,63.950001,302900
2016-11-15,63.849998,64.800003,63.650002,64.449997,64.449997,208800
2016-11-16,64.000000,65.849998,64.000000,65.650002,65.650002,223700
2016-11-17,65.650002,67.099998,65.449997,66.500000,66.500000,253900
2016-11-18,66.599998,67.400002,66.029999,67.050003,67.050003,186600
2016-11-21,67.150002,67.419998,66.300003,66.949997,66.949997,163100
2016-11-22,67.150002,67.300003,66.500000,66.949997,66.949997,227800
2016-11-23,66.550003,67.500000,66.550003,67.400002,67.400002,153800
2016-11-25,67.400002,67.599998,67.029999,67.550003,67.550003,104100
2016-11-28,67.550003,67.699997,66.750000,67.099998,67.099998,142700
2016-11-29,66.750000,67.599998,66.750000,67.050003,67.050003,162700
2016-11-30,67.199997,67.400002,66.150002,66.349998,66.349998,179200
2016-12-01,66.050003,66.680000,61.799999,62.250000,62.250000,445400
2016-12-02,61.950001,63.700001,61.950001,63.599998,63.599998,207100
2016-12-05,64.349998,65.000000,63.700001,64.900002,64.900002,168900
2016-12-06,65.000000,66.650002,64.949997,66.250000,66.250000,180900
2016-12-07,66.199997,67.500000,65.099998,67.050003,67.050003,200300
2016-12-08,67.300003,68.949997,66.779999,68.099998,68.099998,391300
2016-12-09,68.400002,68.870003,66.599998,67.449997,67.449997,170200
2016-12-12,67.250000,67.849998,63.549999,66.349998,66.349998,220100
2016-12-13,66.470001,67.430000,66.400002,67.050003,67.050003,300200
2016-12-14,66.949997,67.250000,65.449997,65.849998,65.849998,170100
2016-12-15,65.949997,67.949997,65.750000,66.500000,66.500000,438200
2016-12-16,66.650002,67.849998,65.800003,66.000000,66.000000,472300
2016-12-19,66.300003,66.500000,65.400002,66.099998,66.099998,161200
2016-12-20,66.199997,66.699997,65.199997,65.650002,65.650002,294900
2016-12-21,65.550003,65.900002,64.849998,65.449997,65.449997,295200
2016-12-22,65.699997,66.279999,64.870003,65.099998,65.099998,165300
2016-12-23,65.150002,66.250000,64.559998,66.250000,66.250000,106800
2016-12-27,66.250000,67.349998,66.199997,66.900002,66.900002,130100
2016-12-28,66.900002,66.900002,65.349998,65.599998,65.599998,136200
2016-12-29,65.699997,66.300003,65.449997,66.150002,66.150002,172300
2016-12-30,66.349998,66.349998,64.550003,65.000000,65.000000,221800
2017-01-03,65.449997,67.050003,65.250000,66.099998,66.099998,205300
2017-01-04,66.199997,66.449997,65.550003,66.150002,66.150002,206000
2017-01-05,66.099998,67.000000,65.250000,65.449997,65.449997,159400
2017-01-06,65.800003,66.250000,65.150002,65.599998,65.599998,160300
2017-01-09,65.599998,66.900002,65.550003,65.550003,65.550003,102800
2017-01-10,65.750000,66.400002,65.250000,66.349998,66.349998,134100
2017-01-11,66.300003,67.029999,66.250000,67.000000,67.000000,127500
2017-01-12,66.900002,66.900002,64.800003,66.349998,66.349998,142400
2017-01-13,66.750000,68.550003,63.150002,68.250000,68.250000,260100
2017-01-17,68.050003,68.250000,66.050003,66.199997,66.199997,210100
2017-01-18,66.550003,67.349998,65.449997,66.300003,66.300003,146700
2017-01-19,65.949997,66.699997,64.699997,64.750000,64.750000,166700
2017-01-20,64.900002,66.150002,64.900002,65.199997,65.199997,164400
2017-01-23,65.400002,65.800003,63.750000,65.150002,65.150002,180000
2017-01-24,65.449997,67.199997,64.370003,66.750000,66.750000,387800
2017-01-25,67.300003,68.000000,67.050003,67.650002,67.650002,176300
2017-01-26,67.800003,68.349998,66.750000,66.949997,66.949997,100900
2017-01-27,67.300003,67.900002,67.199997,67.699997,67.699997,149300
2017-01-30,67.300003,67.300003,65.550003,66.550003,66.550003,209200
2017-01-31,66.199997,66.199997,64.599998,65.199997,65.199997,385700
2017-02-01,67.550003,69.500000,65.900002,69.250000,69.250000,760200
2017-02-02,69.500000,71.750000,68.900002,70.250000,70.250000,554700
2017-02-03,70.900002,73.150002,70.150002,73.099998,73.099998,432000
2017-02-06,72.599998,73.050003,72.099998,72.699997,72.699997,295300
2017-02-07,72.900002,73.699997,72.169998,73.300003,73.300003,351700
2017-02-08,73.250000,74.099998,72.349998,73.000000,73.000000,219500
2017-02-09,73.000000,75.599998,72.949997,73.300003,73.300003,479000
2017-02-10,73.650002,73.800003,71.949997,72.000000,72.000000,274700
2017-02-13,72.599998,73.250000,71.849998,72.199997,72.199997,216500
2017-02-14,71.949997,72.250000,71.000000,72.000000,72.000000,187200
2017-02-15,71.949997,73.150002,71.580002,72.349998,72.349998,275200
2017-02-16,71.550003,71.849998,70.750000,71.650002,71.650002,296500
2017-02-17,71.000000,72.099998,71.000000,72.050003,72.050003,179400
2017-02-21,72.000000,72.849998,71.750000,72.750000,72.750000,427100
2017-02-22,72.550003,73.849998,72.550003,73.550003,73.550003,234200
2017-02-23,73.400002,73.400002,71.750000,72.650002,72.650002,223500
2017-02-24,71.900002,72.650002,71.699997,72.500000,72.500000,238000
2017-02-27,72.000000,73.099998,72.000000,72.400002,72.400002,156300
2017-02-28,70.150002,70.150002,66.650002,67.500000,67.500000,1521400
2017-03-01,68.500000,69.500000,68.150002,69.150002,69.150002,1084300
2017-03-02,69.199997,69.949997,69.000000,69.500000,69.500000,623400
2017-03-03,69.550003,69.750000,68.800003,68.949997,68.949997,414600
2017-03-06,68.699997,69.599998,68.300003,69.050003,69.050003,542800
2017-03-07,69.300003,70.489998,68.449997,68.550003,68.550003,523800
2017-03-08,69.050003,70.050003,68.699997,69.500000,69.500000,488200
2017-03-09,69.500000,70.099998,69.080002,69.599998,69.599998,320800
2017-03-10,69.800003,71.000000,69.750000,70.900002,70.900002,377200
2017-03-13,70.699997,71.599998,70.699997,71.500000,71.500000,262300
2017-03-14,71.150002,72.000000,70.849998,71.349998,71.349998,330300
2017-03-15,71.699997,72.099998,70.849998,71.900002,71.900002,344200
2017-03-16,71.599998,72.529999,71.599998,72.400002,72.400002,274600
2017-03-17,72.500000,73.449997,72.250000,73.199997,73.199997,503900
2017-03-20,72.900002,74.199997,72.550003,73.349998,73.349998,326800
2017-03-21,73.849998,74.000000,71.199997,71.400002,71.400002,349600
2017-03-22,71.250000,72.099998,70.000000,72.000000,72.000000,359100
2017-03-23,71.949997,72.750000,71.800003,72.150002,72.150002,200400
2017-03-24,72.449997,73.800003,72.449997,72.849998,72.849998,301700
2017-03-27,71.900002,73.599998,71.309998,73.099998,73.099998,197300
2017-03-28,73.000000,73.599998,72.300003,73.150002,73.150002,262000
2017-03-29,73.250000,73.550003,72.400002,72.699997,72.699997,313300
2017-03-30,72.650002,73.599998,72.650002,73.500000,73.500000,279400
2017-03-31,73.500000,74.199997,73.099998,73.550003,73.550003,352600
2017-04-03,73.599998,74.300003,71.949997,72.099998,72.099998,320100
2017-04-04,71.849998,72.900002,71.449997,71.949997,71.949997,255800
2017-04-05,72.300003,72.500000,70.050003,70.099998,70.099998,327000
2017-04-06,70.000000,70.550003,69.199997,69.750000,69.750000,426100
2017-04-07,69.500000,70.239998,69.400002,69.900002,69.900002,348300
2017-04-10,70.000000,70.949997,69.400002,70.449997,70.449997,338400
2017-04-11,70.199997,70.750000,69.050003,70.449997,70.449997,408300
2017-04-12,70.349998,70.449997,69.459999,69.699997,69.699997,386200
2017-04-13,69.500000,70.379997,68.949997,69.099998,69.099998,172400
2017-04-17,69.300003,70.080002,69.150002,69.949997,69.949997,132500
2017-04-18,69.699997,70.720001,69.500000,70.500000,70.500000,146000
2017-04-19,71.000000,71.949997,70.800003,71.250000,71.250000,221700
2017-04-20,71.599998,72.849998,71.250000,72.699997,72.699997,253700
2017-04-21,72.349998,72.449997,71.250000,71.949997,71.949997,260400
2017-04-24,73.099998,74.449997,72.199997,74.099998,74.099998,444200
2017-04-25,74.550003,77.250000,74.150002,74.900002,74.900002,431700
2017-04-26,73.849998,76.099998,71.949997,75.349998,75.349998,702700
2017-04-27,76.150002,76.599998,74.699997,74.750000,74.750000,411900
2017-04-28,74.550003,74.550003,70.949997,71.150002,71.150002,693400
2017-05-01,70.750000,72.900002,70.650002,72.250000,72.250000,360400
2017-05-02,71.900002,71.949997,69.900002,70.900002,70.900002,389800
2017-05-03,70.449997,70.900002,69.699997,70.449997,70.449997,252100
2017-05-04,70.599998,71.150002,70.000000,70.599998,70.599998,166000
2017-05-05,70.849998,71.050003,70.250000,71.000000,71.000000,180700
2017-05-08,70.900002,71.500000,70.440002,71.000000,71.000000,157700
2017-05-09,71.250000,72.300003,71.099998,72.050003,72.050003,229900
2017-05-10,72.879997,73.400002,72.250000,72.750000,72.750000,189200
2017-05-11,72.599998,73.750000,72.000000,73.599998,73.599998,218000
2017-05-12,73.500000,74.220001,73.330002,73.849998,73.849998,185500
2017-05-15,74.150002,76.050003,74.000000,75.849998,75.849998,345300
2017-05-16,76.000000,76.699997,75.800003,76.400002,76.400002,260100
2017-05-17,75.199997,75.349998,70.900002,70.949997,70.949997,449900
2017-05-18,70.550003,72.599998,70.349998,71.949997,71.949997,219200
2017-05-19,72.400002,73.500000,72.400002,72.949997,72.949997,151900
2017-05-22,73.150002,74.150002,73.150002,73.900002,73.900002,156600
2017-05-23,74.150002,74.150002,72.750000,73.800003,73.800003,129500
2017-05-24,74.300003,74.500000,72.949997,73.500000,73.500000,247700
2017-05-25,73.750000,74.349998,73.449997,73.800003,73.800003,119400
2017-05-26,73.849998,74.599998,73.180000,74.500000,74.500000,136300
2017-05-30,74.300003,74.949997,73.800003,74.449997,74.449997,121000
2017-05-31,75.000000,75.000000,73.650002,74.800003,74.800003,222700
2017-06-01,74.449997,75.550003,73.099998,75.550003,75.550003,366100
2017-06-02,75.900002,77.080002,75.000000,75.849998,75.849998,284800
2017-06-05,75.300003,76.050003,74.220001,74.550003,74.550003,287100
2017-06-06,73.949997,75.400002,73.849998,74.699997,74.699997,141200
2017-06-07,75.099998,75.949997,75.000000,75.300003,75.300003,169800
2017-06-08,75.699997,78.000000,75.050003,77.750000,77.750000,276200
2017-06-09,78.000000,78.449997,73.099998,74.949997,74.949997,372600
2017-06-12,74.050003,75.250000,72.500000,75.000000,75.000000,248600
2017-06-13,75.900002,76.849998,73.750000,74.449997,74.449997,590200
2017-06-14,74.699997,74.699997,71.699997,72.849998,72.849998,362400
2017-06-15,71.599998,72.500000,70.949997,71.150002,71.150002,344400
2017-06-16,70.800003,71.900002,70.269997,70.750000,70.750000,678800
2017-06-19,71.199997,72.449997,71.199997,72.050003,72.050003,261900
2017-06-20,71.900002,73.070000,70.629997,70.750000,70.750000,181000
2017-06-21,71.099998,71.500000,70.250000,70.500000,70.500000,257400
2017-06-22,70.250000,70.750000,69.680000,70.300003,70.300003,284000
2017-06-23,70.400002,71.330002,70.099998,70.150002,70.150002,449600
2017-06-26,70.199997,71.029999,68.199997,68.449997,68.449997,355000
2017-06-27,68.300003,68.699997,66.849998,67.500000,67.500000,449700
2017-06-28,68.150002,69.599998,67.400002,69.199997,69.199997,303000
2017-06-29,68.949997,69.029999,67.150002,68.250000,68.250000,311500
2017-06-30,68.500000,69.099998,67.949997,68.349998,68.349998,328000
2017-07-03,68.550003,68.849998,67.000000,67.250000,67.250000,130300
2017-07-05,67.550003,68.300003,66.849998,67.599998,67.599998,238500
2017-07-06,66.849998,67.629997,66.349998,66.900002,66.900002,288300
2017-07-07,67.500000,68.750000,67.349998,68.650002,68.650002,179500
2017-07-10,68.650002,69.199997,68.099998,68.300003,68.300003,236600
2017-07-11,68.300003,69.000000,67.949997,68.750000,68.750000,231700
2017-07-12,69.599998,70.000000,69.000000,69.449997,69.449997,245800
2017-07-13,69.550003,69.900002,68.400002,69.000000,69.000000,178500
2017-07-14,69.199997,69.300003,68.599998,69.099998,69.099998,228100
2017-07-17,69.050003,69.500000,67.949997,68.750000,68.750000,240000
2017-07-18,68.250000,69.449997,68.000000,68.949997,68.949997,189600
2017-07-19,69.400002,70.900002,69.250000,70.849998,70.849998,211000
2017-07-20,70.750000,71.599998,70.300003,71.500000,71.500000,184600
2017-07-21,71.650002,71.650002,70.449997,70.500000,70.500000,307100
2017-07-24,70.500000,70.599998,69.900002,70.300003,70.300003,196000
2017-07-25,70.300003,71.400002,68.860001,69.550003,69.550003,635800
2017-07-26,72.400002,77.500000,69.750000,77.199997,77.199997,784900
2017-07-27,77.800003,79.150002,75.199997,76.250000,76.250000,597800
2017-07-28,75.949997,75.949997,74.150002,75.150002,75.150002,271500
2017-07-31,75.300003,75.900002,74.650002,75.099998,75.099998,268900
2017-08-01,75.300003,78.349998,75.300003,78.150002,78.150002,472700
2017-08-02,78.500000,78.500000,76.550003,76.750000,76.750000,446600
2017-08-03,76.349998,76.900002,74.449997,76.050003,76.050003,225100
2017-08-04,75.699997,76.550003,74.800003,75.050003,75.050003,313700
2017-08-07,75.400002,76.349998,74.550003,75.599998,75.599998,290700
